cluster index	parent mass	RTMean
3439	699.4907362436628	9.966245
3440	146.98221528077823	9.966358
3441	226.9545955825772	9.966356
3442	794.5433123881496	9.966516
3443	756.5565768567119	9.967582
3444	780.5556931713267	9.967582
3445	782.5709698699757	9.967582
3446	806.5694014301826	9.967582
3447	181.01705104646203	9.970316
3448	184.98820967120764	9.970316
3449	834.5364977656557	9.974655
3450	975.5780643613972	9.974655
3451	139.98838334337285	9.97823
3452	740.5620362744266	9.978376
3453	812.555068386597	9.97859
3454	740.555927505347	9.979502
3455	226.01544458947788	9.982525
3456	184.9862129729204	9.983493
3457	226.01252009765176	9.988879
3458	139.98999094297622	9.990645
3459	695.4475196805942	9.990645
3460	784.5939675130232	9.9986315
3461	737.4545252264995	9.998674
3462	969.5893022128428	9.998725
3463	696.5278930479291	9.999947
3464	696.5344650420017	10.001196
3465	756.5638115763018	10.002696
3466	520.3568308122094	10.020411
3467	585.3836279192047	10.022923
3468	652.5016602887574	10.024496
3469	520.3615741572382	10.025391
3470	652.5075671762087	10.025595
3471	806.5779959831842	10.030885
3472	669.4425059379445	10.030951
3473	769.4586468030215	10.031016
3474	788.5546682167948	10.031016
3475	810.5371607340851	10.031016
3476	753.4855240469883	10.034946
3477	471.3516926785537	10.039043
3478	748.531262637565	10.039043
3479	829.5171304542758	10.041875
3480	845.4917807187799	10.041875
3481	608.4751152156883	10.047012
3482	852.5940942564656	10.047232
3483	608.4808620421644	10.048281
3484	824.5623406497658	10.068749
3485	284.2982625384578	10.070978
3486	639.2899539182077	10.071429
3487	124.0887367965264	10.071774
3488	144.9837917990564	10.073104
3489	827.5020967450511	10.0794735
3490	124.0877034703456	10.087319
3491	593.600244134066	10.087319
3492	813.5222940820804	10.087684
3493	611.4751340983065	10.090297
3494	309.2826423384066	10.09046
3495	523.3675746898273	10.095421
3496	144.98266400345372	10.10451
3497	146.9808232960128	10.10451
3498	146.9818998623842	10.105828
3499	415.0484335116433	10.115746
3500	593.6054486034672	10.117309
3501	310.3142740737413	10.121433
3502	310.3114123729263	10.122716
3503	638.6578399518329	10.126818
3504	661.3108901825934	10.130914
3505	661.2506909600385	10.135774
3506	623.2947189527114	10.136305
3507	645.2770872579869	10.136305
3508	144.98406901975306	10.152501
3509	763.4707391632521	10.152501
3510	638.6636920070135	10.160244
3511	786.5394247291415	10.160613
3512	804.5494341775253	10.160613
3513	826.5335463215022	10.160613
3514	581.3886598469561	10.1766205
3515	604.4662166259385	10.176742
3516	429.3787374378168	10.180973
3517	204.088167208726	10.191802
3518	280.0324851690162	10.191802
3519	172.11759688323994	10.192841
3520	204.0900377301245	10.192841
3521	280.0350564697677	10.192841
3522	409.1881143798379	10.192841
3523	471.1109316471172	10.192841
3524	612.2710172092359	10.192841
3525	879.291499037864	10.192841
3526	124.08881545635468	10.193718
3527	172.11601896144984	10.193802
3528	409.1843623365171	10.193802
3529	471.1067648258431	10.193802
3530	612.2653857256978	10.193802
3531	879.2834636138831	10.193802
3532	593.5999459670865	10.195914
3533	811.506966634306	10.203717
3534	827.4815404202992	10.203717
3535	609.4590063050438	10.209066
3536	124.0874307167333	10.209303
3537	579.3698803880839	10.21665
3538	523.4060673787155	10.216719
3539	558.443924114378	10.216719
3540	586.4752217472821	10.216719
3541	579.3727822371072	10.216788
3542	563.3988578200701	10.217105
3543	593.6038943806077	10.218575
3544	451.3638048034787	10.224828
3545	336.32696214144886	10.2301655
3546	153.11501987172446	10.25745
3547	589.4149435183501	10.265327
3548	721.4587876981186	10.281631
3549	568.4347992121302	10.290434
3550	424.4567307705444	10.295736
3551	408.3899703413622	10.297927
3552	424.453112798631	10.301521
3553	582.422006654499	10.305983
3554	124.08883370615489	10.309161
3555	396.3884383016042	10.314459
3556	746.514892168197	10.338454
3557	751.4702705955918	10.338454
3558	628.196731390412	10.339953
3559	355.0710401350237	10.340277
3560	355.0742292534934	10.343597
3561	371.1057645366328	10.343597
3562	656.2336387215405	10.344339
3563	223.0659063171855	10.344584
3564	248.06137618470115	10.344584
3565	445.1246696076014	10.344584
3566	649.1304651517202	10.344584
3567	628.2023242288702	10.3452015
3568	485.3670141242554	10.346468
3569	815.5742731374326	10.346516
3570	640.5895433828216	10.348053
3571	640.5951624662694	10.350021
3572	666.6051705958901	10.352104
3573	666.6109845660742	10.354807
3574	694.4141745046401	10.370151
3575	697.2681855495293	10.37017
3576	906.590741343404	10.370151
3577	911.5451404824324	10.370151
3578	1251.5474652687053	10.37017
3579	607.2981685572987	10.370739
3580	629.2808935156019	10.370739
3581	645.2557876925513	10.370739
3582	1213.5914551861028	10.370739
3583	1235.5737447160473	10.370739
3584	622.2859525970057	10.374109
3585	606.2919337880677	10.37601
3586	756.5634935592999	10.378068
3587	415.04739886700736	10.385944
3588	674.4918825613934	10.385944
3589	679.4484662955464	10.385944
3590	667.46378229889	10.389908
3591	702.5221457778878	10.393873
3592	700.5659505578986	10.410875
3593	584.4592705327382	10.421888
3594	153.11408741369746	10.423153
3595	561.3839230338901	10.425911
3596	964.63283683729	10.426787
3597	969.5882404222192	10.426787
3598	656.5390685135401	10.435141
3599	656.5331089770514	10.435355
3600	124.08803440254988	10.43808
3601	465.3810993060784	10.450047
3602	621.4415590985367	10.450203
3603	611.3991008776925	10.454176
3604	612.5064431247483	10.45768
3605	595.425755243504	10.458199
3606	618.502253528362	10.458199
3607	637.3106003930875	10.458199
3608	659.29289481726	10.458199
3609	612.5121558057591	10.459419
3610	593.4102704741753	10.474358
3611	568.4799597020263	10.47999
3612	568.4851172082556	10.482071
3613	651.4534740658485	10.482238
3614	126.10435510407228	10.483625
3615	153.1154801873226	10.483625
3616	151.09972219500855	10.485907
3617	645.2558774159949	10.490429
3618	607.2994572697215	10.4913225
3619	629.281868239959	10.4913225
3620	788.5541149703449	10.49571
3621	556.4257330298279	10.498236
3622	708.5200862477096	10.498236
3623	561.3834555349376	10.49845
3624	577.3573363225904	10.49845
3625	524.458557435275	10.499811
3626	836.5996501140544	10.501178
3627	415.0437901715367	10.501464
3628	610.1907045066674	10.504632
3629	829.4966077776012	10.507987
3630	808.5678473670888	10.509228
3631	813.5226792414072	10.510086
3632	610.1858327538405	10.516464
3633	422.4055551437142	10.5165
3634	415.04651681418335	10.525401
3635	397.22734293393626	10.526572
3636	653.4708453801396	10.526572
3637	693.4637019476617	10.526572
3638	709.4386075789314	10.526572
3639	715.446781311324	10.526572
3640	716.5393569510834	10.526572
3641	151.0984366614241	10.529626
3642	153.11415884525573	10.529626
3643	953.5932914685668	10.530309
3644	688.5083380876065	10.5305805
3645	587.3992056239013	10.530852
3646	126.10350171445236	10.551468
3647	430.38628886841326	10.5551
3648	144.98288644669773	10.559211
3649	146.98106529099908	10.559211
3650	683.4593871571587	10.578881
3651	425.3111417161463	10.58229
3652	621.3145332581007	10.595428
3653	163.09915949745752	10.59551
3654	415.0437258699056	10.599009
3655	151.09861307948208	10.608479
3656	153.11434206572935	10.608479
3657	708.5188897331049	10.618365
3658	665.4611361268675	10.619291
3659	688.5376643346539	10.619291
3660	668.6199164558836	10.629681
3661	523.3401782960096	10.635435
3662	575.3928493328318	10.635435
3663	507.36768287715535	10.635931
3664	124.08758696900144	10.64082
3665	138.10292526344838	10.6563425
3666	130.1597235425397	10.663571
3667	805.507567746791	10.667726
3668	533.3827838370369	10.668309
3669	649.4299447300458	10.676342
3670	445.3691095261721	10.679777
3671	782.569265733947	10.682865
3672	803.5626711422245	10.682865
3673	600.3654385052622	10.683762
3674	997.6103285773696	10.683762
3675	756.5541289068301	10.683914
3676	495.3670959234447	10.684362
3677	707.471931270507	10.684362
3678	729.4538614627311	10.684362
3679	784.5845070699351	10.686075
3680	165.11384424704767	10.68666
3681	515.2634707899621	10.691725
3682	151.09819716379965	10.692136
3683	531.4096912737768	10.692153
3684	559.5210065979502	10.692377
3685	126.10348410781894	10.693019
3686	923.5308128532952	10.694503
3687	917.5781180776466	10.695475
3688	777.5493083835325	10.695957
3689	226.953743333746	10.696221
3690	172.11585959269846	10.696687
3691	153.11399966844502	10.696846
3692	901.5486085021172	10.69719
3693	126.10294951885146	10.700862
3694	579.3662240134323	10.70102
3695	163.0981239743248	10.707308
3696	573.3758451765581	10.70782
3697	761.4834025162373	10.70782
3698	637.4660463974328	10.708437
3699	173.13296765170895	10.709055
3700	269.2268536003475	10.709055
3701	387.2534462910056	10.709055
3702	574.4105152363246	10.709055
3703	602.4423278373832	10.709055
3704	667.4558691519211	10.709653
3705	551.3930509123938	10.712449
3706	683.4295856785066	10.712449
3707	578.3830228211312	10.715843
3708	459.3033882316395	10.719508
3709	504.3607086755714	10.723094
3710	601.4601805632052	10.723903
3711	516.43539150319	10.748267
3712	353.1216720231099	10.750325
3713	731.4715965258456	10.756956
3714	754.5478711808307	10.756956
3715	124.08735470511208	10.761253
3716	575.3934791410828	10.764345
3717	708.5127149771749	10.767271
3718	269.2267482952241	10.773863
3719	387.25331624224486	10.773863
3720	602.4418864988864	10.773863
3721	623.5087781728982	10.776161
3722	686.520827138036	10.777176
3723	540.3674434757326	10.78049
3724	663.4573397609573	10.78049
3725	658.4883309746369	10.781235
3726	151.0984574048066	10.783044
3727	651.4608192802275	10.785174
3728	533.3821079009144	10.805406
3729	587.5494436415875	10.808794
3730	353.1238486856064	10.8096285
3731	553.3916525018116	10.811482
3732	321.3156083386097	10.811913
3733	600.4327549526802	10.811916
3734	338.3420030887429	10.812806
3735	591.4237187790652	10.813429
3736	360.3239743910108	10.813694
3737	559.5191657617681	10.813776
3738	153.11381460990864	10.814186
3739	138.10308275926565	10.814772
3740	165.11424573875703	10.818199
3741	146.98079981313114	10.818685
3742	126.10307847034564	10.819605
3743	144.98262263003733	10.834743
3744	595.4746286557772	10.841625
3745	677.4985451320915	10.852621
3746	647.4516782195064	10.853437
3747	649.4444635473844	10.853437
3748	769.4866450013784	10.857303
3749	335.25856288694985	10.862579
3750	954.6148642014696	10.862579
3751	758.2221924316401	10.863845
3752	613.4836079849744	10.865224
3753	959.5699562783128	10.867862
3754	975.5450884316236	10.867862
3755	982.6470714995372	10.867862
3756	756.5554517214296	10.870121
3757	835.5910599991545	10.870121
3758	749.482395837016	10.876431
3759	635.4501238834731	10.884402
3760	630.4955652672998	10.885212
3761	140.08211049782273	10.888839
3762	658.5276136678426	10.892402
3763	248.05917896325025	10.894574
3764	371.1015659306459	10.894574
3765	429.089547079229	10.894574
3766	445.1206756231104	10.894574
3767	707.1689792973895	10.894574
3768	730.2453614171559	10.894574
3769	702.2143258539642	10.898433
3770	355.0706114203371	10.899657
3771	151.0980795285125	10.901197
3772	463.3791682092041	10.904784
3773	807.5229998694058	10.905053
3774	165.11380422943066	10.909258
3775	565.5710647766358	10.917197
3776	700.5363081505213	10.917197
3777	301.2166029915398	10.917993
3778	516.4056761174237	10.917993
3779	677.4610442131922	10.921051
3780	672.5049061489079	10.921198
3781	805.5081100525634	10.924402
3782	707.4697187929196	10.925194
3783	163.09815877931294	10.926766
3784	124.08751816489765	10.927986
3785	136.08726121790613	10.9291
3786	172.11564521905706	10.934018
3787	153.113732663328	10.939231
3788	575.3719603920301	10.940379
3789	353.12412008588325	10.942024
3790	126.10290435844716	10.942356
3791	138.1028563661762	10.942356
3792	163.0980629597881	10.949374
3793	758.2229415355799	10.95981
3794	936.6616048052095	10.966755
3795	941.6174938628594	10.966766
3796	149.0824787869836	10.972961
3797	124.08743433000026	10.974017
3798	415.0432556493521	10.975241
3799	153.11358952975036	11.004842
3800	559.397450661095	11.012522
3801	685.4361376487743	11.013455
3802	1326.9048766792412	11.014721
3803	495.26645705059934	11.016084
3804	701.4100525991232	11.016963
3805	694.495007048703	11.016964
3806	439.2036928561548	11.017839
3807	551.3286561440701	11.017838
3808	708.5112972101813	11.017836
3809	726.4630513424212	11.017836
3810	607.3914327954394	11.018713
3811	680.48082895831	11.018716
3812	792.6060402224807	11.018711
3813	736.5432758083793	11.019588
3814	1347.8830626728154	11.019591
3815	1325.9017281581894	11.021345
3816	1342.92819533736	11.021345
3817	1370.9597288835548	11.021343
3818	1348.8840489853137	11.022344
3819	749.5415453379342	11.023102
3820	1371.9633255621986	11.023291
3821	793.5276958656254	11.023979
3822	663.4541341576231	11.02437
3823	1343.9321994385284	11.025814
3824	589.4080433069935	11.027426
3825	915.6001279616896	11.037633
3826	734.5198474064161	11.041502
3827	649.466789942429	11.050575
3828	716.530912490316	11.055981
3829	721.4848168617683	11.055981
3830	778.5458144194465	11.055981
3831	124.08724714515432	11.056929
3832	783.5023499607802	11.061122
3833	623.4512595885002	11.063896
3834	149.08248056705816	11.084808
3835	645.4711140000805	11.090838
3836	798.6085189554622	11.091997
3837	803.5625657568568	11.093075
3838	163.09801481183234	11.10467
3839	793.5289379135652	11.104819
3840	151.09799806567756	11.115674
3841	126.102895369792	11.122013
3842	153.11369905342656	11.123789
3843	675.3547655762843	11.132592
3844	226.9519133425125	11.132928
3845	651.4604056226715	11.132907
3846	138.10291003192165	11.137013
3847	153.11384351735722	11.145021
3848	130.1597782637327	11.157076
3849	589.387337371628	11.162904
3850	537.3953268252052	11.174333
3851	163.09791119224687	11.179194
3852	576.465917601518	11.184106
3853	531.4083241497997	11.184115
3854	670.5266903250001	11.194885
3855	535.3980484170653	11.195833
3856	642.4951372417975	11.195833
3857	647.4532246398387	11.195833
3858	553.3911680916048	11.196563
3859	407.3529028389654	11.20784
3860	172.11589485405923	11.216261
3861	149.0824942272478	11.217138
3862	547.4060070842307	11.220583
3863	124.08724725324385	11.225172
3864	165.11379889679185	11.231246
3865	163.09804123282137	11.2319565
3866	645.4706862619746	11.231928
3867	138.10282315114932	11.235248
3868	565.5673159201833	11.245093
3869	151.0980961636321	11.259906
3870	537.5361401977659	11.262217
3871	961.5867031684704	11.262217
3872	520.3557179447533	11.262783
3873	502.4987669145777	11.263074
3874	956.6305993430316	11.270117
3875	153.1137885282049	11.278354
3876	820.593104226301	11.279555
3877	757.5244166575783	11.2859
3878	261.2216678581222	11.287454
3879	335.25837430463685	11.287454
3880	543.4047784034145	11.287454
3881	595.4724456530785	11.287454
3882	613.4828846726887	11.287454
3883	792.5618625450188	11.287454
3884	818.578290349395	11.287454
3885	797.5171406718102	11.28843
3886	333.24277429991497	11.290085
3887	775.5340099288129	11.290092
3888	813.4914667715962	11.29009
3889	1567.092818343147	11.290085
3890	1568.0963249835115	11.290085
3891	1572.0480950209956	11.290085
3892	1573.0515053439	11.290085
3893	640.5147674677377	11.290547
3894	502.4982129242597	11.300855
3895	686.5193844091073	11.307379
3896	992.7412757592977	11.310672
3897	126.10284844441249	11.312514
3898	691.4766728686263	11.315311
3899	416.3656795199833	11.318764
3900	531.4087835798437	11.319112
3901	520.355755679385	11.329202
3902	338.34228355969145	11.329722
3903	124.08708913773	11.333815
3904	172.11591960062185	11.334668
3905	656.5109624544855	11.345662
3906	677.4391694195278	11.346197
3907	661.4661550565964	11.347291
3908	684.5412075244434	11.348323
3909	136.08718270780489	11.3569
3910	982.6470911033442	11.36137
3911	987.6032458966082	11.361637
3912	368.389380092706	11.363964
3913	149.08242142953725	11.372892
3914	553.3908832041001	11.37769
3915	151.0980698370997	11.388129
3916	138.10283731850564	11.400929
3917	163.09805515428755	11.400986
3918	153.11378941875958	11.401855
3919	165.1138300622455	11.405635
3920	643.456224168992	11.410434
3921	124.08728637529236	11.423296
3922	760.6116917165068	11.423561
3923	804.2645518719179	11.434738
3924	776.2329378834997	11.43698
3925	126.10293984710238	11.443567
3926	700.5359807275388	11.443657
3927	419.3532372403889	11.444796
3928	871.5728266732268	11.448956
3929	705.4919775655715	11.4516945
3930	728.5673144351952	11.4516945
3931	136.08710310886292	11.452274
3932	885.5529650206971	11.4684105
3933	907.5350729129128	11.473747
3934	366.3735751515623	11.48943
3935	153.11337615380666	11.496219
3936	165.11340482155384	11.496219
3937	226.9520843119996	11.50889
3938	647.4592062116803	11.518696
3939	792.6066518915243	11.521356
3940	750.4076027469256	11.523138
3941	663.4540923559059	11.524021
3942	708.5120540794635	11.524021
3943	685.4365533551901	11.525989
3944	680.4811558971252	11.529348
3945	607.3920992094899	11.531106
3946	736.5428985106887	11.538624
3947	138.10275327602187	11.541323
3948	163.09807187673476	11.546146
3949	149.08247851116627	11.54966
3950	124.0874119400924	11.551729
3951	151.09804397446626	11.552225
3952	136.08718583189273	11.55472
3953	645.4701070039456	11.559532
3954	516.4787536050119	11.564812
3955	534.4892594082921	11.564812
3956	714.5529121483903	11.564812
3957	696.5424958248595	11.564849
3958	736.5384514795377	11.566966
3959	153.11375719262958	11.569931
3960	165.11383885678515	11.570079
3961	138.10286751538914	11.5723295
3962	126.10295417425466	11.57808
3963	587.429930888867	11.578658
3964	643.4560763309225	11.578658
3965	677.4975008271467	11.599918
3966	226.9519776089859	11.629125
3967	151.09806497113487	11.641871
3968	126.1029347243136	11.672127
3969	163.0981103059248	11.672958
3970	124.08731021412254	11.682677
3971	149.08250667668452	11.683679
3972	773.5182015712047	11.688195
3973	768.5627985133258	11.690655
3974	534.4892905019612	11.693375
3975	696.5424273698766	11.693375
3976	714.5527030260182	11.693375
3977	176.10614691666794	11.696289
3978	736.5372077150732	11.697374
3979	680.4819799306621	11.699282
3980	430.37986536873376	11.704242
3981	448.3919720164674	11.704242
3982	429.3736833985151	11.706921
3983	629.4755547555438	11.707288
3984	138.1028695291183	11.710445
3985	153.11380360827013	11.710445
3986	136.08717277466695	11.714192
3987	866.6695254972136	11.7168045
3988	165.113868406321	11.7258215
3989	151.09815471374085	11.732719
3990	670.5267273957563	11.739377
3991	675.4822866099101	11.739377
3992	615.498932193532	11.742102
3993	799.5337311268833	11.744336
3994	815.5088549580429	11.745455
3995	822.6096307613157	11.746817
3996	794.5783096253504	11.747014
3997	627.4611033324527	11.74876
3998	126.10296317132656	11.78235
3999	124.0872619527382	11.78685
4000	226.95204546935253	11.797604
4001	149.08253132672738	11.801544
4002	820.5943099311947	11.811142
4003	825.5497050646658	11.811149
4004	163.098092019508	11.818501
4005	799.5334769047637	11.821762
4006	176.10602362374863	11.827791
4007	821.6054291897603	11.832779
4008	553.3900851443481	11.836643
4009	531.4080960338811	11.837524
4010	569.3631348565228	11.837524
4011	576.4656251396462	11.837524
4012	958.6471614834824	11.845614
4013	963.6033215772728	11.845615
4014	610.6249497845622	11.850801
4015	638.6565528742905	11.853081
4016	310.31070753669144	11.85786
4017	565.5668676424564	11.861533
4018	603.5229663046796	11.862278
4019	587.5484482459818	11.865819
4020	953.5607887891034	11.866805
4021	960.6612081555304	11.866805
4022	932.6313820342516	11.869456
4023	591.4987942794554	11.872113
4024	937.58635600685	11.874776
4025	136.0871419799353	11.881418
4026	453.33498191093423	11.885379
4027	431.35293163718507	11.886208
4028	476.41115009665566	11.889103
4029	138.10267932563548	11.892644
4030	165.11361709192826	11.892644
4031	502.4987572610638	11.895828
4032	126.10284183561818	11.89596
4033	1194.8190220614244	11.895893
4034	151.09779497787463	11.898653
4035	647.4577278408788	11.904431
4036	153.11357044543738	11.906383
4037	684.5413352982421	11.924355
4038	689.4968594961776	11.924355
4039	712.5727371110054	11.924355
4040	233.1537009221792	11.925105
4041	163.09762687376295	11.936285
